0,0,-0.006208599079400301,-0.006208599079400301,24.11111111111111,24.11111111111111
0,1,-0.0066605150699615475,-0.0066605150699615475,29.857142857142858,29.857142857142858
1,0,-0.0074588611721992494,-0.006833730125799775,25.0,24.555555555555557
1,1,-0.006847269181162119,-0.006753892125561833,18.363636363636363,24.11038961038961
2,0,-0.007580490782856941,-0.00708265034481883,20.7,23.270370370370372
2,1,-0.010149169340729713,-0.00788565119728446,21.7,23.306926406926408
3,0,-0.010215110518038273,-0.007865765388123691,21.9,22.927777777777777
3,1,-0.01412256807088852,-0.009444880415685475,23.7,23.405194805194807
4,0,-0.007796682417392731,-0.0078519487939775,35.166666666666664,25.375555555555554
4,1,-0.020586985256522895,-0.011673301383852959,33.5,25.424155844155845
5,0,-0.004635391570627689,-0.0073158559234191975,29.428571428571427,26.051058201058197
5,1,-0.017331190407276154,-0.012616282887756824,40.4,27.92012987012987
6,0,-0.007905620895326138,-0.007400108062263046,39.333333333333336,27.948526077097505
6,1,-0.010028635896742345,-0.012246619031897612,55.5,31.860111317254173
7,0,-0.009674125164747239,-0.00768436020007357,33.375,28.62683531746032
7,1,-0.008711677836254239,-0.011804751382442191,31.857142857142858,31.85974025974026
8,0,-0.013322062557563186,-0.008310771573127972,59.2,32.02385361552028
8,1,-0.01582797635346651,-0.012251776379222671,53.5,34.26421356421357
9,0,-0.01086436165496707,-0.008566130581311882,50.5,33.87146825396825
9,1,-0.007535862829536199,-0.011780185024254024,107.5,41.58779220779221
10,0,-0.004493917059153319,-0.00819592935202474,80.0,38.06497113997114
10,1,-0.013743819948285819,-0.011958697290075095,70.66666666666667,44.23132624950807
11,0,-0.01299665281549096,-0.008595989640646924,118.0,44.72622354497355
11,1,-0.01502020973712206,-0.01221382332732901,86.33333333333333,47.73982683982684
12,0,-0.00839671678841114,-0.008580660959705711,105.0,49.36266788766789
12,1,9.962636977434158e-05,-0.01126663488909029,146.5,55.33676323676324
13,0,-0.007846503006294369,-0.008528221105890615,150.5,56.58676303854876
13,1,-0.00848185494542122,-0.011067722035971072,121.0,60.02699443413729
14,0,-0.01225997218862176,-0.008777004511406025,99.66666666666667,59.45875661375661
14,1,-0.012199136521667242,-0.011143149668350815,67.33333333333333,60.5140836940837
15,0,-0.007792120613157749,-0.008715449267765508,116.5,63.02383432539683
15,1,-0.005482625402510166,-0.010789366901735774,154.0,66.35695346320347
16,0,-0.0036988869309425355,-0.00842035736559945,190.0,70.49302054154995
16,1,-0.012066579516977071,-0.010864497055573498,142.5,70.83595620066208
17,0,-0.006874138489365578,-0.008334456316919791,135.5,74.10451940035273
17,1,-0.0019971167668700216,-0.010371864817312193,200.0,78.01173641173642
18,0,-0.007672656979411841,-0.008299624772840424,199.0,80.67796574770259
18,1,-0.004382385220378637,-0.010056629049052534,200.0,84.4321713374345
19,0,-0.0068995138630270954,-0.008229619227349758,185.0,85.89406746031746
19,1,-0.006749623082578182,-0.009891278750728816,200.0,90.21056277056277
20,0,-0.004700537212193013,-0.008061567702818484,139.0,88.42292139077853
20,1,-0.0026146686635911466,-0.009544773508484164,157.0,93.39101216244073
21,0,0.0001195407472550869,-0.007689699136906049,181.0,92.63097041847041
21,1,-0.0036906927824020387,-0.009278678930025886,200.0,98.23687524596616
22,0,-0.006123079545795917,-0.007621585241640391,159.5,95.53831953071084
22,1,-0.004564554709941149,-0.009073717007413506,184.5,101.98744588744589
23,0,-0.003994832839816808,-0.007470470558231076,200.0,99.89088955026455
23,1,0.0006983024068176746,-0.00866654953182054,195.5,105.88380230880232
24,0,-0.0028260724153369664,-0.007284694632515311,200.0,103.89525396825397
24,1,-0.00215916121378541,-0.008406253999099134,155.5,107.86845021645021
25,0,-0.006987383309751749,-0.00727325958163979,109.5,104.11082112332112
25,1,-7.800003513693809e-05,-0.008085936538946743,173.0,110.37350982350982
26,0,0.0004068734124302864,-0.006988810211489046,200.0,107.66227219282774
