0,0,-0.006525785103440285,-0.006525785103440285,23.0,23.0
0,1,-0.0064012427814304825,-0.0064012427814304825,20.5,20.5
0,2,-0.006516090827062726,-0.006516090827062726,18.636363636363637,18.636363636363637
0,3,-0.006086938455700875,-0.006086938455700875,22.88888888888889,22.88888888888889
0,4,-0.006582018546760082,-0.006582018546760082,18.636363636363637,18.636363636363637
0,5,-0.006475191935896874,-0.006475191935896874,18.818181818181817,18.818181818181817
0,6,-0.006336602848023176,-0.006336602848023176,25.8,25.8
0,7,-0.006242248322814703,-0.006242248322814703,34.0,34.0
1,0,-0.008097905945032836,-0.00731184552423656,17.166666666666668,20.083333333333336
1,1,-0.007093680277466774,-0.006747461529448629,22.2,21.35
1,2,-0.006805495731532574,-0.00666079327929765,18.75,18.69318181818182
1,3,-0.00679063624702394,-0.0064387873513624076,20.363636363636363,21.626262626262626
1,4,-0.007193473447114229,-0.006887745996937155,20.6,19.618181818181817
1,5,-0.0068205024115741255,-0.0066478471737355,18.727272727272727,18.772727272727273
1,6,-0.010442472528666258,-0.008389537688344717,25.11111111111111,25.455555555555556
1,7,-0.0076941830106079575,-0.00696821566671133,19.818181818181817,26.909090909090907
2,0,-0.009353734366595746,-0.007992475138356289,22.88888888888889,21.01851851851852
2,1,-0.013639363646507262,-0.00904476223513484,20.272727272727273,20.990909090909092
2,2,-0.007150724530220032,-0.006824103696271777,22.666666666666668,20.01767676767677
2,3,-0.007092928048223257,-0.006656834250316024,18.166666666666668,20.473063973063972
2,4,-0.011450922582298517,-0.008408804858724276,27.875,22.370454545454546
2,5,-0.007433051615953446,-0.006909581987808148,17.583333333333332,18.376262626262626
2,6,-0.011763933952897787,-0.00951433644319574,19.727272727272727,23.54612794612795
2,7,-0.007300965767353773,-0.007079132366925478,29.625,27.814393939393938
3,0,-0.012431936245411635,-0.009102340415120124,23.11111111111111,21.541666666666668
3,1,-0.01106243571266532,-0.00954918060451746,35.666666666666664,24.659848484848485
3,2,-0.012503567803651094,-0.008243969723116605,22.333333333333332,20.59659090909091
3,3,-0.017239475343376397,-0.009302494523581117,26.666666666666668,22.021464646464647
3,4,-0.011130124144256116,-0.009089134680107237,23.77777777777778,22.722285353535355
3,5,-0.014886100590229035,-0.008903711638413369,28.625,20.93844696969697
3,6,-0.017916713189333678,-0.011614930629730225,23.3,23.48459595959596
3,7,-0.010648937337100506,-0.007971583609469235,43.2,31.660795454545454
4,0,-0.00638179611414671,-0.008558231554925442,33.857142857142854,24.004761904761903
4,1,-0.01388038732111454,-0.010415421947836876,29.285714285714285,25.585021645021648
4,2,-0.013878115406259894,-0.009370798859745264,27.375,21.952272727272728
4,3,-0.006263795122504234,-0.00869475464336574,22.8,22.177171717171717
4,4,-0.0070250872522592545,-0.00867632519453764,36.166666666666664,25.411161616161614
4,5,-0.01862423475831747,-0.01084781626239419,25.75,21.900757575757574
4,6,-0.015549162961542606,-0.012401777096092702,29.714285714285715,24.73053391053391
4,7,-0.004341093543916941,-0.007245485596358776,30.5,31.42863636363636
5,0,-0.007629599468782544,-0.008403459540568292,37.0,26.17063492063492
5,1,-0.016722407750785352,-0.01146658624832829,46.0,28.98751803751804
5,2,-0.007589395344257355,-0.009073898273830613,26.0,22.626893939393938
5,3,-0.013780050072818994,-0.00954230388160795,21.9,22.130976430976432
5,4,-0.01654058787971735,-0.009987035642067592,32.57142857142857,26.604539442039442
5,5,-0.01668856432661414,-0.011821274273097515,35.0,24.083964646464647
5,6,-0.017560263723134996,-0.013261524867266417,32.0,25.94211159211159
5,7,-0.017016451666131617,-0.008873979941320916,26.444444444444443,30.59793771043771
6,0,-0.006043307017534971,-0.008066294894420675,49.0,29.431972789115644
6,1,-0.005420353263616562,-0.010602838679083756,83.5,36.775015460729755
6,2,-0.008370678313076496,-0.008973438279437168,31.5,23.894480519480517
6,3,-0.017246429901570083,-0.010642893313031112,33.42857142857143,23.744918573490004
6,4,-0.008754957467317581,-0.009811024474246161,36.0,27.946748093176666
6,5,-0.003833354730159044,-0.010680142909820589,120.0,37.78625541125541
6,6,-0.013967986218631268,-0.013362447917461396,102.0,36.807524221809935
6,7,-0.010090907383710147,-0.009047826718805092,71.33333333333333,36.41727994227994
7,0,-0.009580513741821051,-0.008255572250345723,34.857142857142854,30.11011904761905
7,1,-0.009811846539378166,-0.010503964661620558,104.0,45.178138528138525
7,2,-0.009228072036057711,-0.009005267499014737,33.833333333333336,25.136837121212125
